,,한국,한국,한국,중국,중국,중국,미국,미국,미국,ROW,ROW,ROW,한국,중국,미국,ROW,총계
국가,산업,농산품,공산품,서비스,농산품,공산품,서비스,농산품,공산품,서비스,농산품,공산품,서비스,최종수요,최종수요,최종수요,최종수요,총수요
한국,농산품,2.5,28.2,10.2,0,0,0,0,0.2,0.1,0.1,0.2,0.1,15.2,0.1,0.1,0.2,57.2
한국,공산품,11,559.6,259.3,5,124.6,29.5,0.4,19.3,13.6,6.1,130.1,60.2,245.8,39.1,35.5,129.5,1668.5
한국,서비스,8.5,263.3,542.1,1.1,13.9,9.9,0,1.7,4.2,0.8,14.4,27,1161.1,12.8,8.2,28.6,2097.7
중국,농산품,0,0.4,0.1,438.9,969.1,150,0.3,0.9,0.3,1.2,5,1.3,0.3,550.9,0.5,6.7,2125.9
중국,공산품,0.7,53.2,18.3,457.1,8094.6,3401.8,1.8,88.1,94.8,18.1,478,297.8,23.3,3220.6,237,699.6,17184.8
중국,서비스,0.1,6,8.4,240,2611,3490.9,0.2,8.6,18.3,2.7,55.3,104.2,12.2,8961.9,39.8,145.6,15705.1
미국,농산품,0.1,1.3,0.4,2,4.7,0.8,83,208.8,20,4.3,16.4,2.9,0.7,2.7,102.2,16.3,466.6
미국,공산품,0.4,21.7,9.3,3,57.4,16.8,67.7,1665.8,1454.8,14.8,335.6,174,11.5,32.7,2574.7,396.8,6837
미국,서비스,0.3,9.5,11.8,2.7,24.2,23.4,100.3,1495.1,9182.1,10.7,174.8,375.5,16.9,61,16683.7,420.9,28592.8
ROW,농산품,0.2,2.5,1,13.9,31.2,4.2,7.1,23.3,7.7,505.2,1251.1,311,1.6,17.5,13.6,1637.3,3828.5
ROW,공산품,1.8,196.5,63.7,26.9,803.2,198.2,9.1,509.6,285.1,444.9,9130,5328.2,54.5,215.1,726.5,9469.7,27462.8
ROW,서비스,0.7,31.2,39.2,13.6,147.1,118.1,4.1,97.6,243.6,500.1,5704.2,17444.1,37.3,280,408.9,34204.8,59274.5
세금_한국,세금_한국,0.8,33.6,47.5,0,0,0,0,0,0,0,0,0,65.1,0.3,0.1,0.3,147.7
세금_중국,세금_중국,0,0,0,-18.2,428.8,286.5,0,0,0,0,0,0,-0.1,405.2,-0.1,-0.4,1101.7
세금_미국,세금_미국,0,0,0,0,0,0,2.7,93.9,219.4,0,0,0,0.5,1.9,422.9,6.8,748.1
세금_ROW,세금_ROW,0,0,0,0,0,0,0,0,0,54.7,733.2,1177.3,0.4,5.7,5.6,2171.1,4148
부가가치,부가가치,30.1,461.5,1086.4,939.9,3875,7975,189.9,2624.1,17048.8,2264.8,9434.5,33970.9,0,0,0,0,79901.4
총투입계,총투입계,57.2,1668.5,2097.7,2125.9,17184.8,15705.1,466.6,6837,28592.8,3828.5,27462.8,59274.5,0,0,0,0,165301.4
