,,수도권,수도권,수도권,서부권,서부권,서부권,동부권,동부권,동부권,지역중간수요계,수도권,수도권,수도권,서부권,서부권,서부권,동부권,동부권,동부권,지역최종수요계,지역총수요계
,,농산품,공산품,서비스,농산품,공산품,서비스,농산품,공산품,서비스,제품중간수요계,소비,투자,수출,소비,투자,수출,소비,투자,수출,제품최종수요계,제품총수요계
수도권,농산품,0,3,1,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,6
수도권,공산품,2,112,71,1,37,13,1,36,14,287,29,21,215,7,8,0,9,6,0,295,582
수도권,서비스,1,79,302,1,28,28,1,27,31,498,387,164,67,31,11,0,33,13,0,706,1204
서부권,농산품,0,2,3,1,12,2,0,1,1,22,3,0,0,2,1,0,1,0,0,7,29
서부권,공산품,0,46,40,6,88,31,1,41,15,268,15,9,0,15,5,168,7,4,0,223,491
서부권,서비스,0,3,17,2,41,56,0,3,3,125,15,4,0,146,71,12,5,1,0,254,379
동부권,농산품,0,1,2,0,2,0,1,7,2,15,3,0,0,1,0,0,3,1,0,8,23
동부권,공산품,0,43,38,1,36,13,4,158,40,333,20,15,0,7,7,0,19,11,226,305,638
동부권,서비스,0,4,15,0,3,4,2,59,76,163,11,2,0,5,1,0,194,77,26,316,479
수입,농산품,0,3,0,0,3,0,0,2,0,8,1,0,0,1,0,0,1,0,0,3,11
수입,공산품,0,101,41,1,99,18,0,130,18,408,27,29,2,11,13,0,15,12,0,109,517
수입,서비스,0,6,25,0,4,8,0,6,13,62,15,5,0,7,1,0,7,1,0,36,98
중간투입계,중간수요계,3,403,555,13,354,173,10,470,213,2194,527,249,284,233,118,180,294,126,252,2263,4457
피보,피용자보수,0,71,324,3,43,109,2,63,135,750,0,0,0,0,0,0,0,0,0,0,0
영잉,영업잉여,2,52,170,11,43,45,9,45,65,442,0,0,0,0,0,0,0,0,0,0,0
고소,고정자본소모,1,45,104,2,32,38,2,37,48,309,0,0,0,0,0,0,0,0,0,0,0
생산세f,생산세,0,11,51,0,19,14,0,23,18,136,0,0,0,0,0,0,0,0,0,0,0
부가가치계f,부가가치계,3,179,649,16,137,206,13,168,266,1637,0,0,0,0,0,0,0,0,0,0,0
총투입액f,총투입액,6,582,1204,29,491,379,23,638,479,3831,0,0,0,0,0,0,0,0,0,0,0
