code	name	A	B	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	C13	C14	D	E	F	G	H	I	J	K	L	M	N	O	P	Q	R	S	9090	9111	9112	9121	9122	9131	9132	9140	9190	9290
code	name	농림수산품	광산품	음식료품	섬유 및 가죽제품	"목재 및 종이, 인쇄"	석탄 및 석유제품	화학제품	비금속광물제품	1차 금속제품	금속가공제품	"컴퓨터, 전자 및 광학기기"	전기장비	기계 및 장비	운송장비	기타 제조업 제품	제조임가공 및 산업용 장비 수리	"전력, 가스 및 증기"	"수도, 폐기물처리 및 재활용서비스"	건설	도소매 및 상품중개서비스	운송서비스	음식점 및 숙박서비스	정보통신 및 방송 서비스	금융 및 보험 서비스	부동산서비스	"전문, 과학 및 기술 서비스"	사업지원서비스	"공공행정, 국방 및 사회보장"	교육서비스	보건 및 사회복지 서비스	"예술, 스포츠 및 여가 관련 서비스"	기타 서비스	중간수요계	"민간소비지출
(가계 및 가계봉사
비영리단체)"	정부소비지출	"민간고정
자본형성"	"정부고정
자본형성"	재고증감	"귀중품
순취득"	수출	최종수요계	총수요계
A	농림수산품	"348,818"	14	"6,069,885"	"715,642"	"619,017"	0	"802,137"	0	0	0	0	0	0	444	"2,655"	"9,098"	0	0	"54,386"	1016	0	"601,678"	0	0	0	"3,593"	141	"10,645"	1408	"72,271"	"3,466"	0	"9,316,314"	"2,859,389"	0	"37,840"	904	"-56,458"	0	0	"2,841,675"	"12,157,989"
B	광산품	0	0	"4,042"	"1,127"	"19,766"	"57,373,388"	"5,153,512"	"533,000"	"17,251,517"	"6,014"	"2,680"	977	"1,895"	"2,399"	1350	"13,982"	"31,856,754"	0	"43,083"	0	0	1324	0	0	0	"8,878"	0	7	0	0	0	0	"112,275,695"	"9,080"	0	0	0	"-88,071"	0	0	"-78,991"	"112,196,704"
C01	음식료품	"159,175"	0	"8,396,734"	"656,054"	"12,575"	"36,949"	"314,791"	0	0	1	73	0	1	0	0	"10,016"	1	0	0	936	"3,413"	"4,956,897"	"2,285"	7	56	"45,790"	"13,410"	565	295	"331,639"	"44,252"	54	"14,985,969"	"11,043,413"	0	0	0	"-3,147"	0	160286	"11,200,552"	"26,186,521"
C02	섬유 및 가죽제품	"113,019"	0	"20,889"	"11,602,446"	"157,118"	373	"452,758"	"14,189"	"2,847"	"45,257"	"203,761"	"32,117"	"23,267"	"172,168"	"202,202"	"101,580"	"2,577"	"16,214"	"50,444"	"286,011"	"49,111"	"26,384"	"12,891"	"25,195"	"3,964"	"37,108"	"44,080"	"9,591"	"6,200"	"48,080"	"23,993"	"37,604"	"13,823,438"	"13,722,005"	0	"50,060"	5886	"214,419"	0	584350	"14,576,720"	"28,400,158"
C03	"목재 및 종이, 인쇄"	"5,128"	0	"166,641"	"408,207"	"4,573,362"	662	"88,666"	"16,825"	"6,506"	"47,202"	"177,942"	"54,877"	"17,354"	"19,442"	"447,420"	"10,968"	171957	623	"878,077"	"70,758"	"21,045"	"82,606"	"130,695"	"6,754"	"1,056"	"32,431"	"13,086"	"52,950"	"10,952"	"10,655"	"40,423"	"2,795"	"7,568,065"	"384,450"	0	0	0	"31,657"	0	0	"416,107"	"7,984,172"
C04	석탄 및 석유제품	"46,984"	"2,024"	"50,028"	"78,902"	"90,183"	"2,440,900"	"13,669,577"	"239,240"	"140,483"	"190,616"	"57,367"	"52,199"	"25,499"	"79,410"	"8,921"	"220,674"	"922,851"	"7,212"	"22,412"	"506,482"	"6,266,745"	"496,763"	"14,836"	"7,088"	"26,239"	"138,462"	"42,337"	"10,473"	"310,206"	"94,324"	"29,829"	"141,799"	"26,431,065"	"1,294,159"	0	0	0	"145,970"	0	0	"1,440,129"	"27,871,194"
C05	화학제품	"821,732"	"1,803"	"386,893"	"1,535,923"	"402,234"	"606,806"	"31,140,598"	"504,132"	"203,457"	"501,217"	"10,189,849"	"1,184,921"	"421,446"	"1,570,906"	"290,631"	"167,088"	"56,190"	"71,861"	"401,401"	"111,541"	"106,723"	"76,055"	"83,530"	"2,301"	449	"689,164"	"116,072"	"8,093"	"28,227"	"5,223,499"	"21,953"	"248,889"	"57,175,584"	"4,948,480"	0	0	0	"-10,040"	0	836060	"5,774,500"	"62,950,084"
C06	비금속광물제품	194	8	"34,840"	"1,960"	"2,348"	"4,633"	"237,069"	"1,598,316"	"401,387"	"103,133"	"1,334,773"	"544,183"	"163,856"	"511,978"	"31,909"	"16,785"	"10,602"	"1,337"	"1,839,894"	"4,979"	"1,769"	"64,728"	15	228	92	"28,839"	74	87	1410	5936	20	"29,448"	"6,976,830"	"228,675"	0	0	0	"13,118"	0	0	"241,793"	"7,218,623"
C07	1차 금속제품	642	12	0	"7,848"	461	8746	"952,319"	"26,168"	"21,929,969"	"3,067,804"	"2,677,141"	"2,805,608"	"1,079,782"	"5,247,649"	"312,779"	"66,862"	"35,119"	"4,345"	"2,313,091"	14	"47,770"	0	0	0	1	"48,063"	199	0	0	"100,280"	0	564	"40,733,236"	"7,376"	0	0	0	"-484,137"	"101,024"	0	"-375,737"	"40,357,499"
C08	금속가공제품	"2,222"	"5,838"	"93,521"	"117,120"	"16,177"	"19,244"	"196,518"	"36,650"	"64,955"	"1,585,534"	"447,020"	"262,744"	"615,673"	"1,980,836"	"128,774"	"100,068"	"49,375"	"1,803"	"523,745"	"63,034"	"60,500"	"120,826"	"4,368"	"8,526"	"1,826"	"68,696"	"14,352"	240149	"6,805"	"2,344"	"2,430"	"28,084"	"6,869,757"	"619,121"	0	"247,106"	"595,538"	"6,307"	0	0	"1,468,072"	"8,337,829"
C09	"컴퓨터, 전자 및 광학기기"	752	26	574	1415	"16,675"	7367	"73,797"	"14,514"	"16,670"	"33,372"	"51,971,148"	"2,393,226"	"1,367,597"	"3,394,453"	"12,313"	"165,026"	"116,222"	"5,572"	"197,926"	"78,040"	"75,529"	"13,644"	"2,831,785"	"130,097"	36979	"1,647,823"	"57,390"	"242,881"	"413,264"	"1,166,955"	"21,443"	"301,692"	"66,806,167"	"8,184,351"	0	"11,996,642"	"815,342"	"243,453"	0	415108	"21,654,896"	"88,461,063"
C10	전기장비	151	13	80	1930	242	1240	"35,995"	"6,931"	"48,987"	"69,635"	"2,831,236"	"4,847,952"	"1,117,706"	"2,957,998"	"12,499"	"135,293"	"276,713"	367	"1,124,567"	"5,865"	"93,809"	"17,471"	"33,046"	285	"3,342"	"144,565"	"27,788"	37647	"5,115"	"8,577"	"10,082"	"138,309"	"13,995,436"	"1,327,595"	0	"3,022,414"	"45,103"	"63,676"	0	17307	"4,476,095"	"18,471,531"
C11	기계 및 장비	"6,106"	"2,490"	"25,874"	"41,998"	"5,306"	"36,772"	"271,497"	"20,523"	"107,035"	"319,298"	"663,569"	"413,352"	"9,224,860"	"3,618,153"	"8,176"	"423,985"	"196,679"	"15,372"	"1,030,590"	"57,779"	"70,739"	"2,037"	"9,792"	"9,409"	"5,572"	"149,484"	"20,935"	"54,219"	"2,784"	"13,920"	805	"21,735"	"16,850,845"	"337,434"	0	"21,493,616"	"77,659"	"47,840"	0	0	"21,956,549"	"38,807,394"
C12	운송장비	850	98	0	461	18	31	"18,284"	"3,941"	"4,432"	"17,380"	7377	"28,334"	"92,905"	"6,154,227"	794	"3,173"	1814	624	446	"7,510"	"1,884,300"	4058	"4,137"	0	18	"140,928"	"7,497"	"283,423"	"3,275"	717	489	"384,219"	"9,055,760"	"7,377,217"	0	"11,849,056"	"1,325,238"	"260,556"	0	0	"20,812,067"	"29,867,827"
C13	기타 제조업 제품	77	9	"6,940"	"263,243"	"2,400"	376	"8,720"	246	583	"2,497"	"7,457"	"1,257"	"1,307"	"26,547"	"566,258"	"18,933"	722	"7,804"	"154,469"	"87,838"	"15,099"	"72,086"	"20,939"	"29,418"	"3,705"	"46,661"	"37,584"	"21,441"	"323,734"	"53,062"	"173,121"	"18,325"	"1,972,858"	"3,657,063"	0	"771,230"	"38,932"	"111,207"	"411,062"	112785	"5,102,279"	"7,075,137"
C14	제조임가공 및 산업용 장비 수리	132	0	"7,337"	"6,806,655"	"8,622"	2880	"175,179"	"2,119"	"16,608"	"63,451"	"1,793,036"	"635,761"	"42,314"	"59,907"	"140,940"	0	23	3	1	"49,466"	489	271	"4,664"	"6,680"	9	"16,985"	"14,384"	"7,688"	137	147	1844	2	"9,857,734"	80	0	0	0	0	0	0	80	"9,857,814"
D	"전력, 가스 및 증기"	2	1	52	329	98	"3,431"	"4,699"	35	"1,640"	368	"9,386"	615	449	"7,805"	5	9	4	3	0	950	80	188	184	174	174	778	498	"7,253"	28	3	107	1	"39,349"	"65,851"	0	0	0	0	0	0	"65,851"	"105,200"
E	"수도, 폐기물처리 및 재활용서비스"	11	0	36	17	10	77	388	9	112	49	245	18	42	850	1	3	32	83	5	511	39	286	45	94	177	187	126	651	96	244	46	35	"4,525"	"16,766"	0	0	0	0	0	0	"16,766"	"21,291"
F	건설	0	0	0	0	0	0	1	0	0	0	13	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	"42,833"	0	0	0	0	"42,855"	0	0	0	16539	0	0	0	16539	"59,394"
G	도소매 및 상품중개서비스	7092	477	"74,678"	"170,087"	"31,948"	309137	"459,487"	"19,651"	"269,553"	"60,080"	"826,850"	"142,572"	"209,588"	"524,874"	"16,248"	4441	52995	395	27197	82923	27938	17779	10273	641	253	"9,959"	1178	3042	3263	21500	1206	4206	"3,391,511"	0	0	0	0	0	0	0	0	"3,391,511"
H	운송서비스	"184,400"	5064	"32,699"	"18,078"	"6,229"	"10,195"	"93,568"	"21,348"	"39,826"	"36,621"	"85,036"	"20,046"	"41,058"	"46,727"	"3,078"	"15,109"	"1,677"	"20,653"	"6,987"	"583,383"	"15,470,980"	"8,090"	"28,204"	"45,949"	"4,904"	"89,690"	"66,540"	"157,548"	"13,436"	"9,276"	"9,495"	"9,990"	"17,185,884"	"6,246,877"	0	0	0	0	0	0	"6,246,877"	"23,432,761"
I	음식점 및 숙박서비스	"22,405"	1969	"13,786"	"13,362"	"13,073"	"10,249"	"49,723"	"10,551"	"25,670"	"22,660"	"31,958"	"13,087"	"28,780"	"32,625"	"3,481"	"25,417"	"6,737"	"7,808"	"18,888"	"229,891"	"225,767"	"33,531"	"107,801"	"121,966"	"22,898"	"227,515"	"77,590"	"124,282"	"147,932"	"51,662"	"52,332"	"102,124"	"1,877,520"	"11,680,866"	0	0	0	0	0	0	"11,680,866"	"13,558,386"
J	정보통신 및 방송 서비스	"6,283"	297	"4,134"	"4,911"	"6,637"	"12,183"	"18,291"	2662	"19,112"	"8,028"	"52,496"	"7,306"	"11,611"	"25,889"	804	"11,858"	"5,045"	"7,360"	"12,557"	"132,079"	"58,812"	"4,950"	"2,124,072"	"349,306"	"8,745"	"415,471"	"31,389"	"140,928"	"79,857"	"15,440"	"71,345"	"16,797"	"3,666,655"	"1,486,029"	0	"768,077"	"10,654"	"2,383"	0	0	"2,267,143"	"5,933,798"
K	금융 및 보험 서비스	"14,427"	"2,198"	"19,898"	"12,929"	"11,960"	"8,364"	"44,106"	"10,697"	"23,803"	"25,335"	"43,382"	"21,032"	"32,704"	"50,556"	"5,173"	"12,887"	"12,436"	"7,680"	"96,138"	"144,443"	"38,363"	"28,978"	"33,533"	"1,077,831"	"392,779"	"60,258"	"11,576"	"67,430"	"27,372"	"52,162"	"17,080"	"24,350"	"2,431,860"	"704,737"	0	0	0	0	0	0	"704,737"	"3,136,597"
L	부동산서비스	45	12	"2,138"	"4,225"	"1,073"	"13,124"	"39,705"	279	"1,757"	"1,398"	"26,086"	"7,470"	"7,499"	"74,432"	694	131	43	55	"1,132"	"377,143"	"16,273"	39207	"23,379"	"20,736"	"3,245"	"114,773"	"42,407"	"362,392"	1507	"2,519"	"8,319"	"1,738"	"1,194,936"	"589,893"	0	0	0	0	0	0	"589,893"	"1,784,829"
M	"전문, 과학 및 기술 서비스"	"19,398"	1944	"252,434"	"127,223"	"74,445"	"286,568"	"1,229,164"	"64,706"	"632,228"	"207,443"	"2,517,474"	"482,052"	"512,539"	"2,085,183"	"40,893"	"11,972"	"83,594"	"22,838"	"1,135,253"	"1,788,929"	"326,440"	"157,166"	"1,918,043"	"984,773"	"80,158"	"2,072,683"	"343,576"	"206,245"	"114,089"	"49,891"	"164,545"	"44,758"	"18,038,647"	"5,748"	0	"5,652,111"	263196	0	0	0	"5,921,055"	"23,959,702"
N	사업지원서비스	"19,188"	3574	"51,617"	"56,297"	"56,220"	"167,037"	"262,414"	"19,422"	"307,934"	"90,189"	"441,441"	"115,523"	"93,538"	"868,316"	"12,559"	"97,744"	"82,799"	"94,537"	"122,964"	"1,938,022"	"2,729,646"	"122,190"	"897,639"	"1,260,895"	"363,334"	"1,105,093"	"1,342,128"	"142,012"	"127,588"	"90,575"	"259,656"	"28,310"	"13,370,401"	"345,575"	0	0	0	0	0	0	"345,575"	"13,715,976"
O	"공공행정, 국방 및 사회보장"	"96,380"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"509,260"	0	0	0	0	0	0	0	0	0	0	0	"605,640"	0	0	0	0	0	0	0	0	"605,640"
P	교육서비스	6	0	78	40	53	300	293	37	139	97	161	62	107	185	9	419	55	40	124	"1,908"	108	141	271	889	61	468	101	0	159	48	29	209	"6,597"	"2,322,148"	0	0	0	0	0	0	"2,322,148"	"2,328,745"
Q	보건 및 사회복지 서비스	"1,258"	2	84	69	53	8	289	64	41	132	102	68	177	198	23	57	37	32	171	1630	128	229	282	694	24	583	261	808	355	1333	127	59	"9,378"	"766,938"	0	0	0	0	0	0	"766,938"	"776,316"
R	"예술, 스포츠 및 여가 관련 서비스"	302	65	516	557	516	280	"3,080"	357	"1,212"	858	"1,345"	338	"1,154"	"1,516"	83	"1,067"	278	393	915	"13,240"	"3,056"	"1,069"	"181,417"	"9,962"	"1,199"	"26,585"	"3,403"	"8,583"	"2,426"	"1,766"	"45,406"	"7,949"	"320,893"	"4,000,785"	0	14541	0	0	25131	0	"4,040,457"	"4,361,350"
S	기타 서비스	3466	244	2845	1064	1939	"8,159"	"15,937"	971	"4,872"	3909	"48,829"	9706	"10,296"	"28,257"	440	4196	2884	1266	4391	"92,510"	"7,010"	5169	"14,549"	"9,243"	10481	"28,539"	"11,224"	"4,019"	3345	2082	3494	15757	"361,093"	"268,235"	0	0	0	0	0	0	"268,235"	"629,328"
9590	중간투입계	"1,880,645"	"28,182"	"15,719,273"	"22,650,119"	"6,130,758"	"61,369,479"	"55,812,562"	"3,167,583"	"41,523,335"	"6,509,578"	"76,449,233"	"14,077,403"	"15,145,004"	"29,543,938"	"2,251,112"	"1,648,841"	"33,946,215"	"296,280"	"10,061,254"	"6,718,831"	"28,110,941"	"6,955,801"	"8,492,675"	"4,109,141"	"971,740"	"7,400,052"	"2,341,326"	"2,247,885"	"1,635,265"	"7,430,907"	"1,007,337"	"1,609,802"	"477,242,497"	"84,500,336"	0	"55,902,693"	"3,194,991"	"498,733"	"537,217"	2125896	"146,759,866"	"624,002,363"
